Unit 1,Unit 2,Length of shared border
291892151022,291892150032,0.439805162
291892150033,291892150052,1.357196628
291892150033,291892153012,1.272136757
291892150033,291892151022,1.567680007
290997001162,290997001161,1.691163538
290997001162,290997001132,1.438480191
290997001162,290997001171,1.187518634
290997008021,290997008022,4.847701811
290997007002,290997008022,2.939550482
290997008022,290997007003,0.763268733
290997008013,290997008022,1.14546802
290997008015,290997008022,1.075267702
290997008021,290997008015,0
290997008021,290997008011,0
290997008021,290997008022,0
290997008015,290997008011,0
290997008015,290997008022,0
290997008011,290997008022,0
290210001003,290210001001,2.105281352
290210001002,290210001001,3.025091557
290210027002,290210001001,2.018768175
290210007023,290210001001,2.078209019
290210007021,290210001001,0.757193779
290210027002,290210007023,1.303227902
290210007011,290210007023,1.716732564
290210007021,290210007023,2.172770309
290210001002,290210002001,2.782105277
290210001002,290030101002,0.019529308
290210001002,290030101003,5.057552301
290210001002,290210027002,1.978794669
290210001002,290210001003,3.062022927
290210001002,290210006001,0.253434869
290210007021,290210001003,0.169463635
290210007021,290210007011,0.473789839
290210007021,290210007012,0.711608488
290210007021,290210007022,2.111680577
290997002081,291892214231,0.519368755
290997002121,290997002081,2.154935434
290997002132,290997002081,0.223960572
290997001181,290997001191,0.284298416
290997001181,291892213352,2.313019761
291892213353,290997001181,2.673497054
291892213322,291892213353,0
291892213322,290997001212,0
291892213322,290997001181,0
291892213353,290997001212,0
291892213353,290997001181,0
290997001212,290997001181,0
290997001212,290997001181,1.566564804
290997001182,290997001181,4.825312108
290997001181,290997001184,0.471467989
290997001192,290997001181,1.528669965
290997003033,291892214214,0.69173375
290997003033,291892214212,0.512847994
290997003033,291892214212,0
290997003033,290997003031,0
290997003033,291892214253,0
291892214212,290997003031,0
291892214212,291892214253,0
290997003031,291892214253,0
290997003033,290997003031,1.72975435
290997003033,290997002111,0
290997003033,290997002101,0
290997003033,290997003031,0
290997002111,290997002101,0
290997002111,290997003031,0
290997002101,290997003031,0
290997003033,290997002111,1.923453726
290997003033,290997003032,2.477136906
290997001161,290997001173,0.949120767
290997001171,290997001173,0.50941462
290997001174,290997001173,1.650784191
290997001172,290997001173,0.429758118
290997001201,290997001173,0.194952904
290997001203,290997001173,2.292221185
290370603073,290370600032,2.011129152
290370600044,290370603073,1.997232648
290370603073,290950181021,1.047586011
290370603072,290370603073,2.365524743
290370603071,290370603073,1.893957231
290370603071,290370603064,0
290370603071,290370603073,0
290370603071,290370603062,0
290370603064,290370603073,0
290370603064,290370603062,0
290370603073,290370603062,0
290370603073,290370603062,1.187449478
290370603063,290370603073,0.586606423
290370603072,290950181021,2.724116502
290370603072,290370603091,1.985473237
290370603071,290370603072,2.407886192
290370600043,290370603063,0
290370600043,290370600031,0
290370600043,290370613003,0
290370603063,290370600031,0
290370603063,290370613003,0
290370600031,290370613003,0
290370603063,290370600031,0.692042476
290370603063,290370600032,0.562118495
290370603063,290370603062,2.150258393
290370603063,290370603051,1.417571018
290370603063,290370613003,2.202741512
290370605001,290370606011,5.703356267
290370606012,290370606011,3.0939743
290370606012,290370606021,0
290370606012,290370606023,0
290370606012,290370606011,0
290370606021,290370606023,0
290370606021,290370606011,0
290370606023,290370606011,0
290370606023,290370606011,2.581014936
290370605001,290370606012,3.687123212
290370606012,290370606013,2.094563269
290370606012,290370606021,1.45537944
290370606022,290370604022,3.657709313
290370605001,290370606022,0
290370605001,290370604022,0
290370605001,290370604021,0
290370606022,290370604022,0
290370606022,290370604021,0
290370604022,290370604021,0
290370605001,290370606022,0.55942835
290370606022,290370606021,3.392282295
290370606022,290370606013,2.335884187
290370606022,290370605002,3.470386059
290370603093,290370604021,3.005729082
290370603092,290370604021,0.038357611
290370604012,290370604021,5.125946573
290370604012,290950181012,0
290370604012,290950181011,0
290370604012,290370604021,0
290950181012,290950181011,0
290950181012,290370604021,0
290950181011,290370604021,0
290950181011,290370604021,1.511305404
290950135024,290370604021,0.864653895
290950135022,290370604021,0.629405078
290950135021,290370604021,6.524246943
290370605001,290950139171,0
290370605001,290950135021,0
290370605001,290370604021,0
290950139171,290950135021,0
290950139171,290370604021,0
290950135021,290370604021,0
290370605001,290370604021,5.166117735
290370604022,290370604021,12.29987723
290370603082,290370603093,0
290370603082,290370604022,0
290370603082,290370604021,0
290370603093,290370604022,0
290370603093,290370604021,0
290370604022,290370604021,0
290370606021,290370606023,4.22406688
290370605001,290370606023,4.860706871
290370600033,290370600031,2.500975005
290370600033,290370600031,0
290370600033,290370600045,0
290370600033,290370600041,0
290370600031,290370600045,0
290370600031,290370600041,0
290370600045,290370600041,0
290370600033,290370600045,1.215301296
290370600033,290370600044,0.424382875
290370600033,290370600032,0.990875655
290370610013,other,7.074422942
290370610013,290370602021,6.272527055
290370610013,290370602022,1.531905049
290370610013,290370613003,2.564578563
290370610013,290370613004,4.114044146
290370610013,290370610011,4.909522459
290370610013,290370610012,8.032395772
290370613006,290370613002,1.270111737
290370600043,290370613006,1.455869193
290370613006,290370613003,0.780931019
290370613005,290370613006,1.480487307
290370604011,290370603092,1.505601201
290950181013,290370604011,0
290950181013,290370603092,0
290950181013,290950181021,0
290370604011,290370603092,0
290370604011,290950181021,0
290370603092,290950181021,0
290950181013,290370604011,1.998402035
290950181013,290370604011,0
290950181013,290950181012,0
290950181013,290370604012,0
290370604011,290950181012,0
290370604011,290370604012,0
290950181012,290370604012,0
290370604012,290370604011,2.747781937
290370603061,290370603091,0.817718594
290370603071,290370603091,2.020664682
290370603091,290950181021,1.96724911
290370603092,290370603091,1.952805647
290370603093,290370603091,3.035734165
290370603082,290370603091,2.056808835
290370600045,290370600041,2.017748245
290950134104,290370600045,1.158096645
290370600044,290370600045,1.976592918
290370602021,290370602024,1.032081331
290370602023,290370602024,1.774166085
290370613002,290370602024,0.270663952
290370602024,290370613001,1.024187032
290370613001,290370602022,0
290370613001,290370602024,0
290370613001,290370613003,0
290370602022,290370602024,0
290370602022,290370613003,0
290370602024,290370613003,0
290370602022,290370602024,1.52601418
290370610025,290370610011,3.106988355
290370610024,290370610025,4.14812653
290370610021,290370610025,0.83143641
290370610025,290370610026,2.362375851
290370605001,290370606021,0.571130925
290370606013,290370606021,0.701937278
291833120032,292198201092,6.00482173
291833120032,292198201084,7.362207453
291833120032,291138103082,3.104169917
291833120032,291138103084,6.079913932
291833120032,291138103072,0.035668622
291833120032,291833120011,2.746907599
291833120032,291833120021,2.75736454
291833120022,291833120032,2.209207082
291833120031,291833120032,13.46767887
291833121921,291833120031,0
291833121921,291833120032,0
291833121921,291833121941,0
291833120031,291833120032,0
291833120031,291833121941,0
291833120032,291833121941,0
291833121921,291833120032,4.522080501
291833120032,291833122061,6.72025991
291833120011,291833120021,3.726484363
291833120022,291833120021,3.720454397
291833120022,291833120031,2.115777712
291833120031,291833121942,1.370905443
291833120031,291833121941,1.418995681
291833120022,291833120011,0.609495514
291833120022,291833120962,5.609598068
291833120022,291833121942,1.486888165
290370605001,290370606013,3.574690951
290370606013,290370605002,5.260066768
290370609043,290370609041,1.644315932
290370609043,290370609042,2.198264968
290370609043,290370614001,0.351221078
290370609043,290370614002,1.668252751
290370609043,290370614004,0.138063803
290370613005,290370613001,1.013970797
290370613005,290370613002,0.642228068
290370613005,290370613003,3.194050489
290370614003,290370614004,1.662549422
290370614003,290370614002,1.160399683
290370614003,290370614001,1.421958064
290370614003,290370608002,0.051630953
290370614003,290370608003,5.032276063
290370603081,290370603053,4.049054398
290370603081,290370603052,2.011329988
290370603082,290370603081,0
290370603082,290370603061,0
290370603082,290370603052,0
290370603081,290370603061,0
290370603081,290370603052,0
290370603061,290370603052,0
290370603082,290370603081,5.988735724
290370603081,290370604022,6.021173915
290370608004,290370603081,0
290370608004,290370610022,0
290370608004,290370604022,0
290370603081,290370610022,0
290370603081,290370604022,0
290370610022,290370604022,0
290370603081,290370610022,5.587434182
290370610024,290370603081,0.40895813
290370603064,290370603062,2.312823156
290370603051,290370603062,0.190226457
290370603051,290370603052,2.431659946
290370603065,290370603052,1.056957487
290370603061,290370603052,0.901101087
290370603053,290370603052,2.402097101
290370603051,290370603053,0
290370603051,290370613004,0
290370603051,290370613003,0
290370603053,290370613004,0
290370603053,290370613003,0
290370613004,290370613003,0
290370603053,290370603051,1.935841874
290370610024,290370603053,2.250180609
290370603053,290370610011,0.074718257
290370603053,290370613004,4.896477695
290370603092,290950181021,4.023182304
290370604012,290370603092,0.454554137
290370603093,290370603092,4.033648262
290370603082,290370603093,4.022684316
290370603071,290370603064,0.160283131
290370603065,290370603064,2.062438607
290370603064,290370603051,0.655033986
290370603082,290370603061,1.201818615
290370603082,290370604022,1.01465328
290370603071,290370603061,0.970593803
290370603065,290370603071,0.954792096
290370602023,290370613002,0.730347069
290370600013,290370600043,0
290370600013,290370602023,0
290370600013,290370613002,0
290370600043,290370602023,0
290370600043,290370613002,0
290370602023,290370613002,0
290370600043,290370613002,0.999444575
290370613002,290370613001,0.490393202
290398701012,290398703001,6.37074015
290398701012,290398701011,0
290398701012,290398703003,0
290398701012,290398703001,0
290398701011,290398703003,0
290398701011,290398703001,0
290398703003,290398703001,0
290398701012,290398701011,19.04297304
290398701012,291679601021,11.31418465
290398701012,291679601022,5.013468594
290398701012,291679604021,8.077275026
290398701012,290574801005,4.360532341
