GEOID,district
29095015600,10
29095015701,18
29095015702,18
29095015800,18
29095015900,18
29095016000,18
29095016100,18
29095016200,18
29095016300,24
29095016400,24
29095016500,18
29095016600,18
29095016700,18
29095016801,18
29095016802,18
29095016900,18
29095017000,24
29095017100,24
29095017200,24
29095017300,23
29095017400,23
29095017500,24
29095017600,24
29095017700,10
29095017800,18
29095017900,24
29095018000,23
29095018101,23
29095018102,23
29095018200,23
29095018500,24
29095018600,24
29095019301,10
29095019302,24
29095980101,24
29095980802,24
29095988300,23
29095989100,24
29095989200,10
29097010100,26
29097010200,26
29097010301,26
29097010302,26
29097010400,26
29097010500,26
29097010601,26
29097010602,26
29097010700,26
29097010800,26
29097010901,26
29097010902,26
29097011000,26
29097011100,26
29097011201,26
29097011202,26
29097011301,26
29097011302,26
29097011400,26
29097011501,26
29097011502,26
29097011600,26
29097011700,26
29097011800,26
29097011900,26
29097012000,26
29097012100,26
29097012201,26
29097012202,26
29099700107,7
29099700111,7
29099700113,7
29099700114,7
29099700115,7
29099700116,7
29099700117,7
29099700118,7
29099700119,7
29099700120,7
29099700121,7
29099700122,7
29099700123,7
29099700124,7
29099700206,7
29099700207,7
29099700208,7
29099700209,7
29099700210,7
29099700211,7
29099700212,7
29099700213,7
29099700302,7
29099700303,7
29099700305,7
29099700306,7
29099700401,7
29099700402,7
29099700502,7
29099700503,7
29099700504,7
29099700603,7
29099700604,7
29099700605,7
29099700606,7
29099700607,7
29099700700,6
29099700801,6
29099700802,7
29099700900,6
29099701001,6
29099701002,6
29099701101,7
29099701102,7
29099701200,6
29099701300,6
29099701401,6
29099701403,6
29099701404,6
29101960101,9
29101960102,9
29101960200,9
29101960301,9
29101960302,9
29101960401,9
29101960402,9
29101960501,9
29101960502,9
29101960600,9
29101960701,9
29101960702,9
29101960900,9
29101980000,9
29103960100,19
29103960200,19
29105960101,2
29105960102,2
29105960201,2
29105960202,2
29105960301,2
29105960302,2
29105960400,2
29105960500,2
29105960600,2
29107090100,9
29107090200,9
29107090300,9
29107090401,9
29107090402,9
29107090500,9
29107090601,9
29107090602,9
29109470100,20
29109470201,20
29109470202,20
29109470300,20
29109470401,20
29109470402,20
29109470501,20
29109470502,20
29109470601,20
29109470602,20
29111970100,19
29111970200,19
29111970300,19
29111970400,19
29113810100,16
29113810203,16
29113810204,16
29113810205,16
29113810206,16
29113810305,16
29113810306,16
29113810307,16
29113810308,16
29113810309,16
29113810310,16
29113810401,16
29113810402,16
29115490100,19
29115490200,19
29115490300,19
29115490400,19
29115490500,19
29117480100,9
29117480200,9
29117480300,9
29117480400,9
29117480500,9
29119070101,20
29119070102,20
29119070200,20
29119070300,20
29119070401,20
29119070402,20
29121960100,19
29121960200,19
29121960300,19
29121960400,19
29121960500,19
29123960100,27
29123960201,27
29123960202,27
29123960300,27
29125880100,4
29125880298,4
29125880300,4
29127960100,19
29127960200,19
29127960300,19
29127960400,19
29127960500,19
29127960600,19
29127960800,19
29127960900,19
29129470100,21
29129470200,21
29131962501,2
29131962502,2
29131962600,2
29131962701,2
29131962702,2
29131962801,2
29131962802,2
29131962901,2
29131962902,2
29133950100,30
29133950200,30
29133950300,30
29133950400,30
29135385100,4
29135385200,4
29135385300,4
29135385400,4
29137960100,19
29137960200,19
29137960300,19
29139970100,16
29139970200,16
29139970300,16
29139970400,16
29141470100,2
29141470200,2
29141470300,2
29141470401,2
29141470402,2
29141470501,2
29141470502,2
29141470503,2
29143960100,30
29143960200,30
29143960300,30
29143960400,30
29143960500,30
29143960600,30
29145020100,26
29145020200,26
29145020300,26
29145020401,26
29145020402,26
29145020501,26
29145020502,26
29145020601,26
29145020602,26
29145020700,26
29145020800,26
29145020900,26
29145021000,26
29147470100,21
29147470200,21
29147470301,21
29147470302,21
29147470400,21
29147470500,21
29149480100,32
29149480200,32
29149480300,32
29151490100,4
29151490200,4
29151490300,4
29151490400,4
29153470101,32
29153470102,32
29153470200,32
29155470100,30
29155470200,30
29155470300,30
29155470400,30
29155470500,30
29155470600,30
29157470100,27
29157470200,27
29157470300,27
29157470400,27
29157470500,27
29159480100,29
29159480200,29
29159480300,29
29159480400,29
29159480500,29
29159480600,29
29159480700,29
29159480800,29
29159480900,29
29159481000,29
29159481100,29
29161890100,4
29161890200,4
29161890301,4
29161890302,4
29161890401,4
29161890402,4
29161890500,4
29161890600,4
29161890700,4
29161890800,4
29161890900,4
29161891000,4
29163460100,16
29163460200,16
29163460300,16
29163460400,16
29163460500,16
29165030002,14
29165030003,14
29165030004,14
29165030101,14
29165030102,14
29165030103,14
29165030201,14
29165030207,14
29165030208,14
29165030210,14
29165030211,14
29165030212,14
29165030213,14
29165030214,14
29165030215,14
29165030216,14
29165030306,14
29165030308,14
29165030309,14
29165030310,14
29165030401,14
29165030501,14
29165030502,14
29165030601,14
29165030602,14
29165030700,14
29165980000,14
29167960101,29
29167960102,29
29167960201,29
29167960202,29
29167960301,29
29167960302,29
29167960401,29
29167960402,29
29169470101,2
29169470102,2
29169470286,2
29169470288,2
29169470289,2
29169470389,2
29169470390,2
29169470401,2
29169470402,2
29169470501,2
29169470502,2
29169470601,2
29169470602,2
29171960100,19
29171960200,19
29173470100,16
29173470200,16
29173470300,16
29175490100,19
29175490200,19
29175490300,19
29175490400,19
29175490500,19
29175490600,19
29177080001,9
29177080002,9
29177080100,9
29177080201,9
29177080202,9
29177080300,9
29179380100,27
29179380200,27
29181870100,32
29181870200,32
29181870300,32
29181870400,32
29183310100,34
29183310201,34
29183310202,34
29183310301,34
29183310302,34
29183310400,34
29183310501,34
29183310502,34
29183310601,34
29183310602,34
29183310700,34
29183310801,34
29183310802,34
29183310901,34
29183310902,34
29183310903,34
29183311001,34
29183311003,34
29183311004,34
29183311103,28
29183311114,28
29183311122,28
29183311124,28
29183311132,28
29183311145,34
29183311146,34
29183311147,28
29183311148,28
29183311149,28
29183311150,28
29183311151,28
29183311152,28
29183311153,28
29183311154,28
29183311203,34
29183311211,34
29183311212,34
29183311221,34
29183311294,34
29183311296,34
29183311311,34
29183311312,34
29183311322,28
29183311331,34
29183311391,34
29183311422,34
29183311500,34
29183311602,34
29183311603,34
29183311604,34
29183311712,28
29183311721,28
29183311732,28
29183311733,28
29183311734,34
29183311735,28
29183311737,28
29183311738,28
29183311739,28
29183311740,28
29183311801,34
29183311802,34
29183311903,28
29183311904,28
29183311907,28
29183311908,28
29183311909,28
29183312001,16
29183312002,16
29183312003,16
29183312094,16
29183312095,16
29183312096,16
29183312192,28
29183312193,28
29183312194,16
29183312195,16
29183312204,28
29183312206,28
29183312207,28
29183312208,28
29183312209,28
29183312300,34
29183312400,34
29183980000,28
29185480100,12
29185480200,12
29185480300,12
29186960101,6
29186960102,6
29186960200,6
29186960300,6
29186960400,6
29187950103,6
29187950104,6
29187950105,6
29187950106,6
29187950300,6
29187950401,6
29187950402,6
29187950600,6
29187950701,6
29187950702,6
29187950703,6
29187950801,6
29187950802,6
29187950901,6
29187950902,6
29187951001,6
29187951002,6
29187951101,6
29187951102,6
29189210101,13
29189210102,13
29189210200,13
29189210300,13
29189210400,8
29189210501,13
29189210502,13
29189210600,13
29189210702,13
29189210703,13
29189210704,13
29189210803,13
29189210805,13
29189210806,13
29189210807,13
29189210808,13
29189210912,13
29189210921,13
29189210923,13
29189210924,13
29189210925,13
29189210926,13
29189210927,13
29189210928,13
29189211001,13
29189211002,13
29189211101,13
29189211102,13
29189211201,13
29189211202,13
29189211301,13
29189211331,13
29189211332,31
29189211333,31
29189211334,31
29189211401,31
29189211402,31
29189211500,13
29189211600,13
29189211700,13
29189211801,13
29189211802,13
29189211900,13
29189212002,8
29189212003,8
29189212004,8
29189212101,8
29189212102,8
29189212201,25
29189212202,8
29189212300,31
29189212400,31
29189212500,13
29189212600,13
29189212701,31
29189212702,31
29189213102,31
29189213103,31
29189213104,31
29189213202,31
29189213203,31
29189213204,31
29189213301,31
29189213302,31
29189213401,31
29189213402,31
29189213500,31
29189213600,31
29189213701,31
29189213702,25
29189213800,25
29189213900,25
29189214100,25
29189214200,25
29189214300,25
29189214400,31
29189214500,31
29189214601,31
29189214602,31
29189214700,31
29189214800,31
29189214901,31
29189214902,31
29189215001,31
29189215003,31
29189215004,31
29189215005,31
29189215102,31
29189215103,31
29189215105,31
29189215141,31
29189215143,31
29189215144,31
29189215145,31
29189215146,31
29189215201,31
29189215231,17
29189215233,31
29189215234,17
29189215235,17
29189215236,17
29189215301,31
29189215302,25
29189215400,25
29189215500,25
29189215600,31
29189215700,25
29189215801,25
29189215802,25
29189215803,25
29189215901,25
29189215902,25
29189216000,25
29189216101,25
29189216102,25
29189216201,25
29189216202,25
29189216300,8
29189216401,25
29189216402,25
29189216500,25
29189216600,8
29189216700,8
29189216800,8
29189216900,8
29189217000,5
29189217200,8
29189217300,8
29189217400,8
29189217500,25
29189217600,25
29189217701,25
29189217702,17
29189217802,17
29189217806,17
29189217807,17
29189217841,17
29189217851,17
29189217852,17
29189217853,17
29189217854,17
29189217921,17
29189217923,17
29189217931,17
29189217932,17
29189217941,17
29189217942,17
29189217943,17
29189217944,17
29189218012,25
29189218013,17
29189218014,17
29189218015,17
29189218016,17
29189218102,17
29189218104,17
29189218105,17
29189218201,25
29189218300,25
29189218401,25
29189218402,25
29189218500,25
29189218600,25
29189218800,25
29189218901,8
29189218902,25
29189219100,5
29189219200,25
29189219300,25
29189219400,25
29189219501,25
29189219502,25
29189219601,5
29189219602,5
29189219700,5
29189219801,5
29189219802,5
29189219900,5
29189220001,5
29189220002,5
29189220101,5
29189220102,5
29189220200,5
29189220300,5
29189220441,5
29189220442,5
29189220443,5
29189220445,5
29189220446,5
29189220447,5
29189220448,5
29189220449,5
29189220450,5
29189220451,5
29189220452,5
29189220501,5
29189220503,5
29189220504,5
29189220601,5
29189220602,5
29189220701,5
29189220702,5
29189220703,5
29189220801,25
29189220802,25
29189220803,25
29189221000,25
29189221100,25
29189221201,25
29189221202,5
29189221332,5
29189221335,5
29189221336,5
29189221337,5
29189221338,5
29189221339,5
29189221421,17
29189221423,17
29189221424,17
29189221425,17
29189221426,17
29189221502,22
29189221503,22
29189221506,22
29189221621,22
29189221624,22
29189221625,22
29189221626,17
29189221627,17
29189221629,17
29189221630,17
29189221631,17
29189221800,31
29189221900,25
29189222000,5
29189222100,22
29195090100,9
29195090200,9
29195090300,9
29195090400,9
29195090500,9
29195090600,9
29195090700,9
29195090800,9
29197470100,19
29197470200,19
29199480100,19
29199480200,19
29201780100,30
29201780200,30
29201780300,30
29201780400,30
29201780600,30
29201780700,30
29201781000,30
29201781100,30
29201781201,30
29201781202,30
29201781300,30
29203470100,27
29203470200,27
29205450100,19
29205450200,19
29205450300,19
29207470100,30
29207470200,30
29207470300,30
29207470400,30
29207470500,30
29207470600,30
29207470700,30
29207470800,30
29209090101,33
29209090102,33
29209090201,33
29209090202,33
29209090401,33
29209090402,33
29209090501,33
29209090502,33
29209090603,33
29209090604,33
29209090605,33
29209090606,33
29211480100,19
29211480200,19
29211480300,19
29213480106,33
29213480107,33
29213480108,33
29213480109,33
29213480203,33
29213480204,33
29213480205,33
29213480206,33
29213480207,33
29213480208,33
29213480301,33
29213480302,33
29213480402,33
29213480403,33
29213480404,33
29213480501,33
29213480503,33
29213480504,33
29215480101,32
29215480102,32
29215480201,32
29215480202,32
29215480301,32
29215480302,32
29215480401,32
29215480402,32
29217950100,12
29217950200,12
29217950300,12
29217950400,12
29217950500,12
29217950600,12
29219820104,22
29219820105,22
29219820106,22
29219820107,22
29219820108,22
29219820109,22
29219820201,22
29219820203,22
29219820204,22
29221460101,6
29221460102,6
29221460200,6
29221460300,6
29221460400,6
29221460500,6
29223690100,27
29223690200,27
29223690300,27
29223690400,27
29225470101,32
29225470102,32
29225470201,32
29225470202,32
29225470301,32
29225470302,32
29225470401,32
29225470402,32
29227960100,21
29229490100,32
29229490200,32
29229490300,32
29229490400,32
29510101100,1
29510101200,1
29510101300,1
29510101400,1
29510101500,1
29510101800,1
29510102100,1
29510102200,1
29510102300,1
29510102400,1
29510102500,1
29510103100,1
29510103400,1
29510103600,1
29510103700,1
29510103800,1
29510104200,1
29510104500,1
29510105198,8
29510105200,8
29510105300,8
29510105400,8
29510105500,8
29510106100,8
29510106200,8
29510106300,8
29510106400,8
29510106500,8
29510106600,8
29510106700,8
29510107200,8
29510107300,8
29510107400,8
29510107500,8
29510107600,8
29510108100,8
29510108200,8
29510108300,8
29510109600,8
29510109700,8
29510110100,8
29510110200,8
29510110300,8
29510110400,8
29510110500,8
29510111100,8
29510111200,8
29510111300,8
29510112100,8
29510112200,8
29510112300,8
29510112400,8
29510113500,1
29510114101,1
29510114102,1
29510114200,1
29510114300,1
29510115100,1
29510115200,1
29510115300,1
29510115400,1
29510115500,1
29510115600,1
29510115700,1
29510116100,1
29510116200,1
29510116301,1
29510116302,1
29510116400,1
29510116500,1
29510117100,1
29510117200,1
29510117400,1
29510118100,1
29510118600,8
29510119101,8
29510119102,8
29510119200,8
29510119300,8
29510120200,8
29510121200,8
29510123100,1
29510123200,1
29510123300,1
29510124100,1
29510124200,1
29510124300,1
29510124600,1
29510125500,8
29510125600,8
29510125700,8
29510126600,8
29510126700,8
29510126800,1
29510126900,8
29510127000,8
29510127100,8
29510127200,1
29510127300,1
29510127400,1
29510127500,8
29510127600,1
29510127700,8
29510127800,1
